Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BOVA11.SA,BRL=X,BZ=F,CL=F,EURBRL=X,GC=F,IVVB11.SA,SMAL11.SA,ZC=F,ZS=F,^BVSP,^DJI,^GSPC,^IXIC,BOVA11.SA,BRL=X,BZ=F,CL=F,EURBRL=X,GC=F,IVVB11.SA,SMAL11.SA,ZC=F,ZS=F,^BVSP,^DJI,^GSPC,^IXIC,BOVA11.SA,BRL=X,BZ=F,CL=F,EURBRL=X,GC=F,IVVB11.SA,SMAL11.SA,ZC=F,ZS=F,^BVSP,^DJI,^GSPC,^IXIC,BOVA11.SA,BRL=X,BZ=F,CL=F,EURBRL=X,GC=F,IVVB11.SA,SMAL11.SA,ZC=F,ZS=F,^BVSP,^DJI,^GSPC,^IXIC,BOVA11.SA,BRL=X,BZ=F,CL=F,EURBRL=X,GC=F,IVVB11.SA,SMAL11.SA,ZC=F,ZS=F,^BVSP,^DJI,^GSPC,^IXIC,BOVA11.SA,BRL=X,BZ=F,CL=F,EURBRL=X,GC=F,IVVB11.SA,SMAL11.SA,ZC=F,ZS=F,^BVSP,^DJI,^GSPC,^IXIC
data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-13,121.68000030517578,5.764400005340576,75.0199966430664,71.29000091552734,5.986100196838379,2925.89990234375,393.8999938964844,90.75,493.5,1030.0,124850.0,44711.4296875,6115.06982421875,19945.640625,121.68000030517578,5.764400005340576,75.0199966430664,71.29000091552734,5.986100196838379,2925.89990234375,393.8999938964844,90.75,493.5,1030.0,124850.0,44711.4296875,6115.06982421875,19945.640625,121.75,5.7982001304626465,75.33000183105469,71.5999984741211,6.027728080749512,2937.699951171875,394.8800048828125,90.83000183105469,494.25,1032.5,124853.0,44768.26171875,6116.91015625,19952.169921875,120.68000030517578,5.753030776977539,74.05000305175781,70.22000122070312,5.980299949645996,2910.60009765625,390.0299987792969,89.81999969482422,485.25,1024.0,123778.0,44366.62109375,6050.9501953125,19675.869140625,121.1500015258789,5.764400005340576,74.97000122070312,71.23999786376953,5.984439849853516,2911.300048828125,390.0400085449219,90.0,489.75,1028.5,124372.0,44425.94140625,6060.58984375,19696.919921875,3357181.0,0.0,37759.0,278197.0,0.0,4670.0,89505.0,917503.0,269316.0,147392.0,9048100.0,513960000.0,4763800000.0,8414510000.0
2025-02-14,124.87000274658203,5.766900062561035,74.73999786376953,70.73999786376953,6.027728080749512,2883.60009765625,388.6199951171875,93.6500015258789,496.25,1036.0,128219.0,44546.078125,6114.6298828125,20026.76953125,124.87000274658203,5.766900062561035,74.73999786376953,70.73999786376953,6.027728080749512,2883.60009765625,388.6199951171875,93.6500015258789,496.25,1036.0,128219.0,44546.078125,6114.6298828125,20026.76953125,125.33000183105469,5.798399925231934,75.83000183105469,72.0199966430664,6.0679612159729,2944.39990234375,392.989990234375,93.75,499.75,1046.75,128482.0,44769.05078125,6127.47021484375,20045.759765625,122.58000183105469,5.706999778747559,74.48999786376953,70.5199966430664,5.984439849853516,2874.800048828125,388.6199951171875,91.47000122070312,492.5,1029.5,124849.0,44498.9609375,6107.6201171875,19932.150390625,122.6500015258789,5.766900062561035,75.23999786376953,71.5199966430664,6.027728080749512,2937.300048828125,392.489990234375,91.47000122070312,493.0,1030.0,124849.0,44720.98828125,6115.52001953125,19956.8203125,11605245.0,0.0,41397.0,207719.0,0.0,1992.0,135593.0,2261215.0,195600.0,120772.0,12560100.0,474570000.0,4335190000.0,7995720000.0
2025-02-17,125.25,5.701200008392334,,,5.981200218200684,,391.1499938964844,94.80000305175781,,,128869.0,,,,125.25,5.701200008392334,,,5.981200218200684,,391.1499938964844,94.80000305175781,,,128869.0,,,,126.37000274658203,5.729000091552734,,,6.006005764007568,,392.3900146484375,95.72000122070312,,,129534.0,,,,125.25,5.69350004196167,,,5.954100131988525,,390.4100036621094,93.94000244140625,,,128229.0,,,,125.27999877929688,5.701200008392334,,,5.977285861968994,,391.79998779296875,94.08999633789062,,,128229.0,,,,6018843.0,0.0,,,0.0,,59198.0,3428962.0,,,7032800.0,,,
2025-02-18,125.30000305175781,5.712100028991699,75.83999633789062,71.8499984741211,5.984439849853516,2931.60009765625,389.3900146484375,94.5,502.0,1038.5,128532.0,44556.33984375,6129.580078125,20041.259765625,125.30000305175781,5.712100028991699,75.83999633789062,71.8499984741211,5.984439849853516,2931.60009765625,389.3900146484375,94.5,502.0,1038.5,128532.0,44556.33984375,6129.580078125,20041.259765625,126.12999725341797,5.725800037384033,76.05000305175781,72.06999969482422,5.9880242347717285,2936.39990234375,392.92999267578125,95.05999755859375,504.25,1041.75,129294.0,44602.01953125,6129.6298828125,20110.119140625,124.9000015258789,5.674600124359131,74.19000244140625,70.12000274658203,5.9311981201171875,2873.800048828125,388.1000061035156,93.72000122070312,493.25,1026.0,128012.0,44319.3203125,6099.509765625,19909.740234375,125.41999816894531,5.712100028991699,74.63999938964844,70.69999694824219,5.986199855804443,2879.199951171875,391.7200012207031,94.4000015258789,496.25,1033.0,128553.0,44583.91015625,6121.60009765625,20090.55078125,3821597.0,0.0,50542.0,130937.0,0.0,4010.0,132929.0,1044175.0,238775.0,123334.0,10994100.0,551790000.0,4684980000.0,8683170000.0
2025-02-19,124.01000213623047,5.688600063323975,76.04000091552734,72.25,5.938241958618164,2919.39990234375,392.70001220703125,92.20999908447266,497.5,1031.75,127309.0,44627.58984375,6144.14990234375,20056.25,124.01000213623047,5.688600063323975,76.04000091552734,72.25,5.938241958618164,2919.39990234375,392.70001220703125,92.20999908447266,497.5,1031.75,127309.0,44627.58984375,6144.14990234375,20056.25,124.83999633789062,5.7307000160217285,76.81999969482422,73.04000091552734,5.975399971008301,2946.0,394.0,93.97000122070312,504.5,1047.75,128528.0,44636.19140625,6147.43017578125,20099.390625,123.88999938964844,5.681304931640625,75.75,71.70999908447266,5.920662879943848,2917.10009765625,389.1300048828125,92.20999908447266,496.25,1029.25,127028.0,44312.6484375,6111.14990234375,19928.890625,124.30999755859375,5.688600063323975,75.80000305175781,71.77999877929688,5.934718132019043,2938.699951171875,391.0,93.1500015258789,502.0,1037.0,128528.0,44478.12109375,6117.759765625,19994.5,3894567.0,0.0,30426.0,69012.0,0.0,2630.0,86137.0,1855731.0,210080.0,133961.0,9295100.0,438880000.0,4562330000.0,8171530000.0
2025-02-20,124.47000122070312,5.720300197601318,76.4800033569336,72.56999969482422,5.958799839019775,2940.0,390.4100036621094,92.7300033569336,498.0,1045.5,127601.0,44176.6484375,6117.52001953125,19962.359375,124.47000122070312,5.720300197601318,76.4800033569336,72.56999969482422,5.958799839019775,2940.0,390.4100036621094,92.7300033569336,498.0,1045.5,127601.0,44176.6484375,6117.52001953125,19962.359375,124.76000213623047,5.741499900817871,77.13999938964844,73.25,5.9880242347717285,2955.800048828125,392.2900085449219,93.31999969482422,503.25,1046.0,127871.0,44561.109375,6134.5,20041.150390625,123.9000015258789,5.683701038360596,75.70999908447266,71.8499984741211,5.909900188446045,2924.199951171875,388.1099853515625,92.30000305175781,497.5,1031.75,127063.0,43950.16015625,6084.58984375,19795.01953125,124.18000030517578,5.720300197601318,76.04000091552734,72.18000030517578,5.959475994110107,2949.10009765625,391.5,92.55000305175781,497.75,1032.25,127309.0,44561.109375,6134.5,20029.189453125,5326483.0,0.0,33347.0,240060.0,0.0,656.0,89300.0,2830101.0,163804.0,112590.0,10640300.0,448500000.0,4813690000.0,7329270000.0
2025-02-21,123.94000244140625,5.701300144195557,74.43000030517578,70.4000015258789,5.984000205993652,2937.60009765625,385.3500061035156,92.22000122070312,491.25,1039.5,127128.0,43428.01953125,6013.1298828125,19524.009765625,123.94000244140625,5.701300144195557,74.43000030517578,70.4000015258789,5.984000205993652,2937.60009765625,385.3500061035156,92.22000122070312,491.25,1039.5,127128.0,43428.01953125,6013.1298828125,19524.009765625,124.4800033569336,5.731200218200684,76.75,72.7699966430664,5.991611957550049,2940.0,391.7300109863281,93.23999786376953,499.5,1049.25,127654.0,43959.73046875,6114.81982421875,20016.66015625,123.33000183105469,5.689157962799072,74.20999908447266,70.16999816894531,5.945302963256836,2917.300048828125,385.239990234375,91.22000122070312,490.0,1036.5,126483.0,43349.328125,6008.56005859375,19510.91015625,124.19999694824219,5.701300144195557,76.55999755859375,72.58000183105469,5.984439849853516,2938.800048828125,390.4200134277344,93.0,498.0,1043.75,127601.0,43820.12890625,6114.10009765625,20006.689453125,4926034.0,0.0,28100.0,268470.0,0.0,570.0,149351.0,4095492.0,209485.0,115932.0,11093300.0,622550000.0,5434560000.0,8461020000.0
2025-02-24,122.48999786376953,5.730999946594238,74.77999877929688,70.69999694824219,5.948800086975098,2947.89990234375,387.25,90.77999877929688,482.5,1029.0,125401.0,43461.2109375,5983.25,19286.9296875,122.48999786376953,5.730999946594238,74.77999877929688,70.69999694824219,5.948800086975098,2947.89990234375,387.25,90.77999877929688,482.5,1029.0,125401.0,43461.2109375,5983.25,19286.9296875,124.27999877929688,5.755099773406982,74.91000366210938,70.94000244140625,6.027728080749512,2957.89990234375,388.1000061035156,92.66999816894531,491.0,1043.0,127275.0,43699.1484375,6043.64990234375,19644.23046875,122.08999633789062,5.701549053192139,73.91000366210938,69.80000305175781,5.948800086975098,2933.10009765625,383.80999755859375,90.31999969482422,481.5,1027.0,125162.0,43343.671875,5977.830078125,19275.4609375,124.19999694824219,5.730999946594238,73.91000366210938,69.80000305175781,6.009614944458008,2933.10009765625,386.4599914550781,92.41000366210938,490.0,1038.25,127129.0,43493.12109375,6026.68994140625,19590.849609375,4988193.0,0.0,17858.0,205468.0,0.0,415.0,143308.0,1999302.0,189315.0,101531.0,10148900.0,615500000.0,4990120000.0,7414760000.0
2025-02-25,122.83000183105469,5.7778000831604,73.0199966430664,68.93000030517578,6.038647174835205,2904.5,383.0,90.5999984741211,479.75,1031.25,125980.0,43621.16015625,5955.25,19026.390625,122.83000183105469,5.7778000831604,73.0199966430664,68.93000030517578,6.038647174835205,2904.5,383.0,90.5999984741211,479.75,1031.25,125980.0,43621.16015625,5955.25,19026.390625,123.66999816894531,5.833000183105469,75.25,71.26000213623047,6.108735084533691,2943.199951171875,388.9599914550781,91.29000091552734,484.5,1035.0,126718.0,43767.73828125,5992.64990234375,19256.349609375,122.5199966430664,5.756045818328857,72.69999694824219,68.68000030517578,6.035003185272217,2890.0,381.92999267578125,90.1500015258789,474.25,1019.5,125382.0,43282.98046875,5908.490234375,18871.51953125,122.80000305175781,5.7778000831604,74.88999938964844,70.91999816894531,6.042295932769775,2938.699951171875,388.3999938964844,90.80000305175781,483.25,1029.0,125401.0,43509.73828125,5982.72998046875,19242.609375,3798787.0,0.0,19080.0,267310.0,0.0,1854.0,126793.0,803961.0,116438.0,117588.0,11078000.0,641310000.0,5374690000.0,7991440000.0
2025-02-26,121.81999969482422,5.740300178527832,72.52999877929688,68.62000274658203,6.035003185272217,2916.800048828125,386.8800048828125,89.0,478.25,1024.5,124769.0,43433.12109375,5956.06005859375,19075.259765625,121.81999969482422,5.740300178527832,72.52999877929688,68.62000274658203,6.035003185272217,2916.800048828125,386.8800048828125,89.0,478.25,1024.5,124769.0,43433.12109375,5956.06005859375,19075.259765625,123.58000183105469,5.801700115203857,73.33999633789062,69.27999877929688,6.083399772644043,2917.0,389.4800109863281,91.66000366210938,485.0,1032.75,126563.0,43866.5,6009.81982421875,19286.01953125,121.68000030517578,5.731488227844238,72.38999938964844,68.36000061035156,6.009614944458008,2913.0,383.70001220703125,89.0,477.0,1021.25,124732.0,43318.9296875,5932.68994140625,18966.4609375,123.54000091552734,5.740300178527832,73.13999938964844,69.11000061035156,6.031363010406494,2913.5,384.69000244140625,91.5,480.25,1030.0,125980.0,43635.421875,5970.8701171875,19109.3203125,3930617.0,0.0,11916.0,255601.0,0.0,2050.0,150484.0,1212920.0,101750.0,74754.0,11361800.0,590270000.0,4869580000.0,7034450000.0
2025-02-27,121.75,5.801700115203857,74.04000091552734,70.3499984741211,6.0827250480651855,2883.199951171875,383.5,89.04000091552734,464.75,1022.75,124799.0,43239.5,5861.56982421875,18544.419921875,121.75,5.801700115203857,74.04000091552734,70.3499984741211,6.0827250480651855,2883.199951171875,383.5,89.04000091552734,464.75,1022.75,124799.0,43239.5,5861.56982421875,18544.419921875,122.7300033569336,5.835599899291992,74.26000213623047,70.54000091552734,6.097560882568359,2922.800048828125,390.20001220703125,90.11000061035156,481.25,1034.0,125497.0,43884.19140625,5993.68994140625,19242.689453125,121.30000305175781,5.791068077087402,72.4800033569336,68.61000061035156,6.051499843597412,2870.39990234375,383.05999755859375,88.69000244140625,463.75,1021.0,124352.0,43224.53125,5858.77978515625,18535.220703125,121.5199966430664,5.801700115203857,72.69000244140625,68.81999969482422,6.07902717590332,2918.5,389.239990234375,89.01000213623047,478.25,1024.0,124768.0,43516.44140625,5981.8798828125,19212.359375,3434273.0,0.0,7925.0,265933.0,0.0,3215.0,139390.0,1523465.0,86413.0,37040.0,12554000.0,739620000.0,5057680000.0,7700290000.0
2025-02-28,120.01000213623047,5.839000225067139,73.18000030517578,69.76000213623047,6.064280986785889,2836.800048828125,392.70001220703125,87.5999984741211,453.5,1011.5,122799.0,43840.91015625,5954.5,18847.279296875,120.01000213623047,5.839000225067139,73.18000030517578,69.76000213623047,6.064280986785889,2836.800048828125,392.70001220703125,87.5999984741211,453.5,1011.5,122799.0,43840.91015625,5954.5,18847.279296875,121.87000274658203,5.891600131988525,73.73999786376953,70.29000091552734,6.126399993896484,2877.10009765625,392.70001220703125,89.69999694824219,468.0,1031.5,124916.0,43873.55078125,5959.39990234375,18861.330078125,119.62000274658203,5.8225998878479,72.97000122070312,69.13999938964844,6.048999786376953,2834.10009765625,382.8999938964844,87.56999969482422,453.0,1011.0,122659.0,43100.87109375,5837.66015625,18372.990234375,121.75,5.839000225067139,73.7300033569336,70.16999816894531,6.0679612159729,2877.10009765625,385.0,88.62999725341797,465.5,1023.25,124798.0,43259.83984375,5856.740234375,18477.169921875,6052223.0,0.0,36432.0,250074.0,0.0,990.0,263478.0,1748271.0,8178.0,1982.0,24873800.0,782170000.0,6441140000.0,8247520000.0
2025-03-03,,5.88040018081665,71.62000274658203,68.37000274658203,6.048999786376953,2890.199951171875,,,440.25,998.25,,43191.23828125,5849.72021484375,18350.189453125,,5.88040018081665,71.62000274658203,68.37000274658203,6.048999786376953,2890.199951171875,,,440.25,998.25,,43191.23828125,5849.72021484375,18350.189453125,,5.970300197601318,73.66000366210938,70.5999984741211,6.2617411613464355,2891.800048828125,,,456.75,1014.5,,44033.78125,5986.08984375,18992.30078125,,5.8731889724731445,71.16999816894531,67.88999938964844,6.112400054931641,2863.39990234375,,,439.0,995.25,,42919.30859375,5810.91015625,18216.630859375,,5.88040018081665,73.06999969482422,69.94999694824219,6.123699188232422,2872.699951171875,,,455.25,1012.0,,43900.48828125,5968.330078125,18923.359375,,0.0,51816.0,332751.0,0.0,423.0,,,3364.0,2052.0,,731560000.0,5613850000.0,8170140000.0
2025-03-04,,6.020500183105469,71.04000091552734,68.26000213623047,6.305170059204102,2909.60009765625,,,436.0,984.0,,42520.98828125,5778.14990234375,18285.16015625,,6.020500183105469,71.04000091552734,68.26000213623047,6.305170059204102,2909.60009765625,,,436.0,984.0,,42520.98828125,5778.14990234375,18285.16015625,,6.178199768066406,71.45999908447266,68.55999755859375,6.493505954742432,2927.89990234375,,,440.5,1000.25,,43084.0,5865.080078125,18589.490234375,,6.013514995574951,69.75,66.7699966430664,6.127099990844727,2886.10009765625,,,426.5,978.0,,42347.75,5732.58984375,17956.599609375,,6.020500183105469,71.44999694824219,68.45999908447266,6.305170059204102,2886.10009765625,,,440.5,995.25,,43040.30078125,5811.97998046875,18176.4296875,,0.0,58867.0,386750.0,0.0,885.0,,,2273.0,928.0,,815780000.0,6138110000.0,8469180000.0
2025-03-05,120.05000305175781,5.885700225830078,69.30000305175781,66.30999755859375,6.248000144958496,2915.300048828125,376.6499938964844,87.7699966430664,440.25,997.75,123047.0,43006.58984375,5842.6298828125,18552.73046875,120.05000305175781,5.885700225830078,69.30000305175781,66.30999755859375,6.248000144958496,2915.300048828125,376.6499938964844,87.7699966430664,440.25,997.75,123047.0,43006.58984375,5842.6298828125,18552.73046875,120.5,5.885900020599365,71.16000366210938,68.0999984741211,6.635700225830078,2922.0,378.17999267578125,88.41999816894531,442.0,998.75,123364.0,43135.921875,5860.58984375,18604.470703125,119.79000091552734,5.790494918823242,68.33999633789062,65.22000122070312,6.236000061035156,2893.0,373.2099914550781,87.4000015258789,433.25,983.25,122747.0,42418.73046875,5742.35009765625,18144.73046875,120.01000213623047,5.884349822998047,71.13999938964844,68.08000183105469,6.245999813079834,2916.699951171875,375.2300109863281,88.38999938964844,436.75,991.0,122799.0,42518.37109375,5781.35986328125,18312.970703125,2302088.0,0.0,51721.0,382493.0,0.0,551.0,407828.0,1303821.0,1169.0,276.0,9604100.0,582350000.0,5285970000.0,7048430000.0
2025-03-06,120.4000015258789,5.740099906921387,69.45999908447266,66.36000061035156,6.191949844360352,2916.60009765625,370.70001220703125,88.2699966430664,449.5,1014.0,123358.0,42579.078125,5738.52001953125,18069.259765625,120.4000015258789,5.740099906921387,69.45999908447266,66.36000061035156,6.191949844360352,2916.60009765625,370.70001220703125,88.2699966430664,449.5,1014.0,123358.0,42579.078125,5738.52001953125,18069.259765625,121.11000061035156,5.812099933624268,69.87999725341797,67.08999633789062,6.269591808319092,2918.60009765625,374.8500061035156,89.29000091552734,452.75,1019.25,124112.0,42970.48828125,5812.080078125,18439.240234375,119.66999816894531,5.729024887084961,68.7300033569336,65.58999633789062,6.184291839599609,2903.800048828125,368.1600036621094,87.68000030517578,439.75,999.0,122681.0,42381.55859375,5711.64013671875,17980.390625,120.12999725341797,5.740099906921387,69.44999694824219,66.38999938964844,6.188118934631348,2904.0,372.4599914550781,87.7699966430664,443.5,999.0,123048.0,42848.48828125,5785.8701171875,18204.529296875,5304082.0,0.0,49024.0,341632.0,0.0,870.0,296922.0,831445.0,668.0,416.0,10060600.0,643880000.0,5165080000.0,7686200000.0
2025-03-07,121.94999694824219,5.763000011444092,70.36000061035156,67.04000091552734,6.211180210113525,2904.699951171875,373.8999938964844,90.37000274658203,455.25,1010.25,125035.0,42801.71875,5770.2001953125,18196.220703125,121.94999694824219,5.763000011444092,70.36000061035156,67.04000091552734,6.211180210113525,2904.699951171875,373.8999938964844,90.37000274658203,455.25,1010.25,125035.0,42801.71875,5770.2001953125,18196.220703125,122.7699966430664,5.790299892425537,71.37999725341797,68.22000122070312,6.281406879425049,2927.300048828125,374.9800109863281,90.81999969482422,456.75,1015.0,125822.0,42898.6796875,5783.009765625,18243.580078125,119.30000305175781,5.7484002113342285,69.27999877929688,66.12000274658203,6.207324981689453,2900.5,367.1600036621094,87.18000030517578,448.0,1010.0,122530.0,42175.62109375,5666.2900390625,17768.58984375,119.62999725341797,5.763000011444092,69.37999725341797,66.33999633789062,6.21504020690918,2900.89990234375,370.70001220703125,87.83000183105469,450.25,1011.0,123357.0,42503.0703125,5726.009765625,18029.849609375,4669719.0,0.0,46468.0,329710.0,0.0,531.0,263365.0,2339318.0,311.0,112.0,9975600.0,763440000.0,5705140000.0,8135420000.0
2025-03-10,121.30000305175781,5.782899856567383,69.27999877929688,66.02999877929688,6.2617411613464355,2891.0,367.95001220703125,89.66999816894531,458.75,999.75,124519.0,41911.7109375,5614.56005859375,17468.3203125,121.30000305175781,5.782899856567383,69.27999877929688,66.02999877929688,6.2617411613464355,2891.0,367.95001220703125,89.66999816894531,458.75,999.75,124519.0,41911.7109375,5614.56005859375,17468.3203125,121.7699966430664,5.869500160217285,70.86000061035156,67.5999984741211,6.353240013122559,2915.10009765625,370.57000732421875,90.6500015258789,459.5,1013.0,125031.0,42541.359375,5705.3701171875,17868.080078125,120.4000015258789,5.770593166351318,69.05999755859375,65.80000305175781,6.25,2880.199951171875,365.4100036621094,89.27999877929688,454.0,999.75,123471.0,41612.921875,5564.02001953125,17291.8203125,121.02999877929688,5.782899856567383,70.44000244140625,67.11000061035156,6.277463912963867,2910.10009765625,369.739990234375,89.41999816894531,458.0,1013.0,125031.0,42507.6484375,5705.3701171875,17840.3203125,4547893.0,0.0,33488.0,249633.0,0.0,55.0,414051.0,1556957.0,479.0,89.0,9370800.0,840180000.0,6409370000.0,8636040000.0
2025-03-11,120.55000305175781,5.85290002822876,69.55999755859375,66.25,6.3371357917785645,2912.89990234375,363.0,89.30000305175781,456.5,997.75,123507.0,41433.48046875,5572.06982421875,17436.099609375,120.55000305175781,5.85290002822876,69.55999755859375,66.25,6.3371357917785645,2912.89990234375,363.0,89.30000305175781,456.5,997.75,123507.0,41433.48046875,5572.06982421875,17436.099609375,121.41000366210938,5.918600082397461,70.43000030517578,67.16999816894531,6.439149856567383,2916.699951171875,367.8500061035156,89.79000091552734,464.0,1006.25,124625.0,41868.26953125,5636.2998046875,17687.400390625,119.5999984741211,5.817200183868408,68.62999725341797,65.29000091552734,6.3371357917785645,2880.39990234375,361.489990234375,88.26000213623047,456.5,997.0,122636.0,41175.37109375,5528.41015625,17238.240234375,121.30000305175781,5.85290002822876,69.41000366210938,65.94999694824219,6.341154098510742,2884.39990234375,367.8500061035156,89.75,458.0,998.0,124519.0,41837.94921875,5603.64990234375,17443.08984375,3428352.0,0.0,26933.0,222511.0,0.0,197.0,535769.0,1116848.0,76.0,66.0,8810400.0,828160000.0,6221240000.0,9177320000.0
2025-03-12,120.73999786376953,5.808599948883057,70.94999694824219,67.68000030517578,6.3331217765808105,2939.10009765625,364.010009765625,89.48999786376953,448.75,987.5,123864.0,41350.9296875,5599.2998046875,17648.44921875,120.73999786376953,5.808599948883057,70.94999694824219,67.68000030517578,6.3331217765808105,2939.10009765625,364.010009765625,89.48999786376953,448.75,987.5,123864.0,41350.9296875,5599.2998046875,17648.44921875,120.9800033569336,5.844299793243408,71.08999633789062,67.87999725341797,6.357278823852539,2939.10009765625,370.0,89.87999725341797,455.0,997.5,124048.0,41721.359375,5642.18994140625,17800.099609375,120.0199966430664,5.800820827484131,69.47000122070312,66.1500015258789,6.313130855560303,2910.0,361.69000244140625,88.73999786376953,444.0,982.75,122969.0,41010.23828125,5546.08984375,17436.26953125,120.88999938964844,5.808599948883057,69.8499984741211,66.62000274658203,6.3371357917785645,2912.0,366.9800109863281,89.01000213623047,455.0,997.5,123507.0,41577.5,5624.83984375,17711.41015625,4720349.0,0.0,30577.0,246675.0,0.0,213.0,284676.0,1232690.0,233.0,39.0,8254800.0,712360000.0,5219830000.0,7746430000.0
2025-03-13,122.51000213623047,5.797800064086914,69.87999725341797,66.55000305175781,6.305170059204102,2984.300048828125,358.79998779296875,90.12000274658203,453.5,996.75,125637.0,40813.5703125,5521.52001953125,17303.009765625,122.51000213623047,5.797800064086914,69.87999725341797,66.55000305175781,6.305170059204102,2984.300048828125,358.79998779296875,90.12000274658203,453.5,996.75,125637.0,40813.5703125,5521.52001953125,17303.009765625,122.73999786376953,5.834799766540527,71.23999786376953,67.94000244140625,6.321113109588623,2988.0,365.95001220703125,90.37000274658203,459.25,999.25,125774.0,41360.12109375,5597.77978515625,17621.91015625,120.51000213623047,5.7891011238098145,69.68000030517578,66.37000274658203,6.285355091094971,2935.199951171875,358.0,88.80000305175781,450.0,996.75,123590.0,40661.76953125,5504.64990234375,17239.439453125,120.73999786376953,5.797800064086914,70.9800033569336,67.69000244140625,6.309147834777832,2937.10009765625,364.7300109863281,89.22000122070312,450.0,999.25,123863.0,41280.05078125,5594.4501953125,17598.560546875,5549188.0,0.0,33450.0,268590.0,0.0,2366.0,144301.0,1516404.0,101.0,33.0,11259000.0,646770000.0,5018980000.0,7147050000.0
2025-03-14,125.75,5.798500061035156,70.58000183105469,67.18000030517578,6.289308071136475,2994.5,362.0,92.41000366210938,445.5,999.25,128957.0,41488.19140625,5638.93994140625,17754.08984375,125.75,5.798500061035156,70.58000183105469,67.18000030517578,6.289308071136475,2994.5,362.0,92.41000366210938,445.5,999.25,128957.0,41488.19140625,5638.93994140625,17754.08984375,126.08000183105469,5.903200149536133,70.75,67.4800033569336,6.426734924316406,3004.800048828125,362.2300109863281,93.19999694824219,445.5,999.25,129194.0,41528.109375,5645.27001953125,17773.48046875,123.27999877929688,5.717924118041992,69.94000244140625,66.58999633789062,6.21504020690918,2986.0,357.6000061035156,90.56999969482422,443.25,999.25,125647.0,40929.5390625,5563.85009765625,17491.080078125,123.37000274658203,5.798500061035156,70.08000183105469,66.77999877929688,6.289308071136475,2994.39990234375,359.1499938964844,90.56999969482422,443.25,999.25,125647.0,41057.5703125,5563.85009765625,17523.30078125,7258342.0,0.0,24740.0,180495.0,0.0,1800.0,388197.0,4072017.0,242039.0,101125.0,14572600.0,600240000.0,4863180000.0,7093850000.0
2025-03-17,127.76000213623047,5.740600109100342,71.06999969482422,67.58000183105469,6.265664100646973,3000.0,361.1000061035156,93.9000015258789,461.0,1015.5,130834.0,41841.62890625,5675.1201171875,17808.66015625,127.76000213623047,5.740600109100342,71.06999969482422,67.58000183105469,6.265664100646973,3000.0,361.1000061035156,93.9000015258789,461.0,1015.5,130834.0,41841.62890625,5675.1201171875,17808.66015625,128.1999969482422,5.806399822235107,71.79000091552734,68.37000274658203,6.325110912322998,3001.5,365.04998779296875,94.44999694824219,465.5,1021.75,131313.0,42013.1015625,5703.52001953125,17925.939453125,125.83999633789062,5.679926872253418,70.68000030517578,67.25,6.203474044799805,2989.0,359.2099914550781,92.58000183105469,457.25,1010.25,128957.0,41412.75,5631.1201171875,17645.869140625,126.0,5.740600109100342,70.68000030517578,67.3499984741211,6.246096134185791,2991.0,360.5,92.9000015258789,460.0,1016.25,128959.0,41460.21875,5635.60009765625,17722.5390625,4073001.0,0.0,29314.0,161298.0,0.0,214.0,453762.0,2724901.0,180875.0,80925.0,11063200.0,564190000.0,5031770000.0,6306340000.0
2025-03-18,128.25999450683594,5.678069114685059,70.55999755859375,66.9000015258789,6.199627876281738,3035.10009765625,356.95001220703125,94.05000305175781,458.75,1012.75,131475.0,41581.30859375,5614.66015625,17504.119140625,128.25999450683594,5.678069114685059,70.55999755859375,66.9000015258789,6.199627876281738,3035.10009765625,356.95001220703125,94.05000305175781,458.75,1012.75,131475.0,41581.30859375,5614.66015625,17504.119140625,128.6999969482422,5.712900161743164,72.19000244140625,68.72000122070312,6.23052978515625,3039.199951171875,360.75,94.76000213623047,462.5,1021.75,131834.0,41787.25,5654.52978515625,17682.919921875,127.55000305175781,5.669400215148926,70.26000213623047,66.55999755859375,6.184291839599609,3004.39990234375,355.05999755859375,93.37000274658203,455.25,1011.25,130722.0,41415.4296875,5597.759765625,17431.669921875,127.9000015258789,5.678069114685059,70.93000030517578,67.4000015258789,6.203474044799805,3006.39990234375,360.0,93.54000091552734,461.0,1015.0,130832.0,41772.91015625,5654.52978515625,17662.5703125,4829872.0,0.0,32008.0,110338.0,0.0,428.0,363625.0,1511270.0,177170.0,100675.0,10992400.0,569810000.0,4666270000.0,6450530000.0
